-108.0,88.0,88.0,88.0,88.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-108.0,88.0,88.0,88.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-104.0,88.0,88.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-104.0,88.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-104.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-276.0,88.0,88.0,88.0,88.0,48.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-272.0,88.0,88.0,88.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-268.0,88.0,88.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-264.0,88.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-260.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-292.0,88.0,88.0,88.0,88.0,56.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-288.0,88.0,88.0,88.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-284.0,88.0,88.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-280.0,88.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-276.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-308.0,88.0,88.0,88.0,88.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-300.0,88.0,88.0,88.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-296.0,88.0,88.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-292.0,88.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-288.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,72.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,48.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-324.0,88.0,88.0,88.0,88.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,104.0,-0.0,-0.0,-0.0,-0.0,104.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-320.0,88.0,88.0,88.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,104.0,-0.0,-0.0,-0.0,-0.0,104.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-312.0,88.0,88.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,104.0,-0.0,-0.0,-0.0,-0.0,104.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-308.0,88.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,104.0,-0.0,-0.0,-0.0,-0.0,104.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,56.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-304.0,-0.0,-0.0,-0.0,-0.0,80.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-0.0,-0.0,-0.0,96.0,-0.0,-0.0,-0.0,-0.0,104.0,-0.0,-0.0,-0.0,-0.0,104.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,56.0
