Period,Bus_1_Angle_rad,Bus_1_Angle_deg,Bus_2_Angle_rad,Bus_2_Angle_deg,Bus_3_Angle_rad,Bus_3_Angle_deg,Bus_4_Angle_rad,Bus_4_Angle_deg,Bus_5_Angle_rad,Bus_5_Angle_deg,Bus_6_Angle_rad,Bus_6_Angle_deg,Bus_7_Angle_rad,Bus_7_Angle_deg,Bus_8_Angle_rad,Bus_8_Angle_deg,Bus_9_Angle_rad,Bus_9_Angle_deg,Bus_10_Angle_rad,Bus_10_Angle_deg,Bus_11_Angle_rad,Bus_11_Angle_deg,Bus_12_Angle_rad,Bus_12_Angle_deg,Bus_13_Angle_rad,Bus_13_Angle_deg,Bus_14_Angle_rad,Bus_14_Angle_deg,Bus_15_Angle_rad,Bus_15_Angle_deg,Bus_16_Angle_rad,Bus_16_Angle_deg,Bus_17_Angle_rad,Bus_17_Angle_deg,Bus_18_Angle_rad,Bus_18_Angle_deg,Bus_19_Angle_rad,Bus_19_Angle_deg,Bus_20_Angle_rad,Bus_20_Angle_deg,Bus_21_Angle_rad,Bus_21_Angle_deg,Bus_22_Angle_rad,Bus_22_Angle_deg,Bus_23_Angle_rad,Bus_23_Angle_deg,Bus_24_Angle_rad,Bus_24_Angle_deg,Bus_25_Angle_rad,Bus_25_Angle_deg,Bus_26_Angle_rad,Bus_26_Angle_deg,Bus_27_Angle_rad,Bus_27_Angle_deg,Bus_28_Angle_rad,Bus_28_Angle_deg,Bus_29_Angle_rad,Bus_29_Angle_deg,Bus_30_Angle_rad,Bus_30_Angle_deg
1,0.0,0.0,-1.1915763704437046,-68.2722969939414,-5.726674827010315,-328.1142982315019,-6.6556239133984505,-381.3391602640757,-2.4386821359902857,-139.72619396619206,-7.256199384899677,-415.7496000601755,-5.6611924853359366,-324.3624364209263,-6.862157069497097,-393.17263843804477,-13.224089872589687,-757.6845376010835,-16.859443536888158,-965.9749596028047,-10.799259728437367,-618.7520043050566,-15.348497671937228,-879.4041384683727,-13.668496832427621,-783.1471807860372,-17.685452997114727,-1013.3018155116663,-18.09977760622565,-1037.04086696213,-17.02159520312202,-975.2655657190189,-17.296871191080903,-991.037718030357,-19.84045459788553,-1136.7743120797697,-19.969869789926975,-1144.1892563886195,-19.555388226667237,-1120.441212127852,-17.992445948027616,-1030.8912159392416,-18.177827589305558,-1041.512801583676,-19.781073613664873,-1133.3720323005932,-20.18332322370796,-1156.4192372668451,-22.06920363238686,-1264.4722253505531,-24.697536965720193,-1415.0646325041043,-20.364309347000706,-1166.7889782819539,-8.816891660550892,-505.1706805736582,-23.625023632714992,-1353.6141450513974,-24.00614608169458,-1375.450852855618
2,0.0,0.0,-1.0904536299976453,-62.47839075358534,-6.04689683837603,-346.4616679899476,-6.993261085051685,-400.68434520654023,-2.3797453312385324,-136.34936379593,-7.4963476948218855,-429.5090846759177,-5.841706749388541,-334.70514189305067,-6.6890526132458294,-383.2544836799402,-14.186306841685326,-812.8155089061337,-18.55312331743002,-1063.015662874497,-10.824616353036165,-620.2048318772653,-16.779055558157115,-961.3690676979285,-14.537928565712376,-832.9619496779974,-19.539598051795814,-1119.5365017499457,-20.02975894433841,-1147.620652175002,-18.750290065649132,-1074.3124854077705,-19.071296181099882,-1092.7047810209879,-22.080775074624377,-1265.1352201536422,-22.231072484944868,-1273.7466274367523,-21.740335193066162,-1245.6294517624228,-19.896704883656646,-1139.9972160508596,-20.117251997816638,-1152.633634876017,-22.023108517692467,-1261.831169822393,-22.50913044172045,-1289.6781748200242,-24.793267718245012,-1420.549600593388,-27.896601051578344,-1598.3575030156533,-22.816809621487913,-1307.3068932647468,-9.252127532426776,-530.107859124843,-26.66680962148791,-1527.8956443901136,-27.116809621487914,-1553.6787451710006
3,0.0,0.0,-1.104026648516582,-63.256067429973314,-6.7387960631380865,-386.104573417187,-7.775823304500491,-445.5218575873473,-2.5973742091190606,-148.81857999865227,-8.374927114308278,-479.8479773795419,-6.52190595223259,-373.6776854441777,-7.549682431044368,-432.5649399629095,-15.433518588756105,-884.2754781724271,-20.621658376549405,-1181.5339915368818,-10.583729559234868,-606.403035252013,-18.345416573659353,-1051.1149430800324,-15.112223887301267,-865.8666477991493,-21.607160781288894,-1237.999120028448,-22.207861453824435,-1272.4167333154048,-20.7351293975842,-1188.0354021392156,-21.192439913646133,-1214.2373646365143,-24.652758791918885,-1412.499032130986,-24.857054188671665,-1424.204296138871,-24.299142735641105,-1392.2383245382089,-22.2018220223839,-1272.0706993832034,-22.462464016431852,-1287.004385606025,-24.619817741866072,-1410.6116489902308,-25.299708730722347,-1449.5665331806713,-28.18355191552363,-1614.7985764473508,-31.809385248856962,-1822.5435236652017,-26.01122485130626,-1490.333403945651,-10.423459014701752,-597.2202094700019,-30.509439137020543,-1748.0620978625336,-31.035204443142995,-1778.1862309177538
4,0.0,0.0,-1.2674685157143966,-72.62059661614579,-7.530653497742616,-431.4746623960831,-8.68772090077615,-497.7697412020672,-3.0255846970919817,-173.35323370273812,-9.415641806749043,-539.4765369336533,-7.373618962886207,-422.47724631101084,-8.634432809142096,-494.71655845312955,-16.866020877960004,-966.3518134866396,-22.73751916777897,-1302.763884911547,-10.858425941334776,-622.1419785938507,-20.041627759803987,-1148.3006852089993,-16.036564468654177,-918.8274619433399,-23.727103175104396,-1359.462872004937,-24.42041759713034,-1399.1868622625757,-22.7836737490132,-1305.4083476214619,-23.354034105428617,-1338.0875888456428,-27.198214971007637,-1558.342928128268,-27.4475573586018,-1572.629194591129,-26.832235310896092,-1537.3738382162444,-24.51729906300986,-1404.7377613705128,-24.811640937837737,-1421.6023085321183,-27.18339476233405,-1557.4937927197686,-28.022163935359107,-1605.5517263197826,-31.399535086734456,-1799.0608391428298,-35.46870175340112,-2032.206915278147,-29.051271273973313,-1664.515233488317,-11.728387821094952,-671.9871226413763,-34.0994855596876,-1953.7566061373955,-34.68953658009576,-1987.5640393041706
5,0.0,0.0,-1.3024917731432666,-74.62728145162025,-7.700337234414786,-441.1968243594077,-8.883127529379301,-508.9657163099082,-3.117344087797541,-178.61065952085863,-9.638652099078726,-552.2540854721228,-7.556128894566248,-432.93429511549823,-8.866879319834203,-508.0347624783298,-17.17298565774926,-983.9395998277265,-23.19091791124673,-1328.741719348784,-10.917289459742804,-625.5146097659214,-20.405101586473158,-1169.1262014406122,-16.2346374507164,-930.1762078510756,-24.181376546449055,-1385.490818928165,-24.894536772071547,-1426.3518899729315,-23.222647540277514,-1330.5596931777638,-23.81723286305832,-1364.6269227335279,-27.743669868291462,-1589.5951916573733,-28.002665182724442,-1604.4345300880468,-27.375040864855023,-1568.474305554352,-25.013472716967478,-1433.166417647869,-25.315035994792453,-1450.4447207233711,-27.732732696922845,-1588.96853789814,-28.6055471954721,-1638.9771249628398,-32.08867433938944,-1838.54560981676,-36.25284100605611,-2077.1347850058205,-29.702709794609568,-1701.8399113330206,-12.008015423600288,-688.008604100294,-34.868781223180996,-1997.8340008532832,-35.47260775379324,-2032.430712615392
6,0.0,0.0,-1.2382824679989195,-70.94835926138151,-7.389250384415922,-423.3728607924534,-8.524882044292958,-488.43976198484387,-2.949118538522168,-168.97204554110974,-9.22979989737766,-528.8285798700203,-7.221527353835466,-413.7630390130497,-8.440727384474648,-483.6180551508955,-16.61021689772447,-951.6953250364955,-22.359686883615964,-1281.1156896652192,-10.80937301591474,-619.3314529945127,-19.73873290512813,-1130.9460883998443,-15.871503650551901,-909.370173703103,-23.34854203334352,-1337.7729162943851,-24.025318285816923,-1376.5493392357912,-22.417862257676145,-1284.4488930704624,-22.968035142596758,-1315.97147737895,-26.74366922473089,-1532.2993752709865,-26.984967506816414,-1546.124748438244,-26.379897351016314,-1511.4567822015752,-24.103821020026594,-1381.0472145862427,-24.39214505900106,-1397.5669651516453,-26.72561315152604,-1531.2648384817694,-27.53601122023334,-1577.6972275442504,-30.825252377579297,-1766.1568636609002,-34.8152523775793,-1994.7670239180984,-28.508405841344903,-1633.4113353551656,-11.495364819946062,-658.6358881460727,-33.458405841344906,-1917.0254439449236,-34.036977269916335,-1950.1751449489211
7,0.0,0.0,-1.2032592107417557,-68.94167443574509,-7.219566648428413,-413.65069886835704,-8.329475416518605,-477.24378692448954,-2.8573591482414447,-163.71461974733052,-9.006789606139108,-516.051031394068,-7.039017422980045,-403.3059902558096,-8.208280874880916,-470.2998511886275,-16.303252121463853,-934.1075388975846,-21.90628814263613,-1255.1378553705295,-10.750509505459691,-615.9588222781141,-19.37525907952431,-1110.1205722292711,-15.673430668832193,-898.0214278149917,-22.89426866323872,-1311.7449694421957,-23.55119911224979,-1349.3843116041642,-21.97888846808253,-1259.2975476098843,-22.50483638721284,-1289.432143619739,-26.198214329210096,-1501.0471118428957,-26.42985968468664,-1514.3194130555091,-25.837091799174008,-1480.3563149847414,-23.607647368461866,-1352.6185584459893,-23.888750004412074,-1368.7245530959385,-26.176275218566946,-1499.7900933967724,-26.95262796209509,-1544.2718290143375,-30.136113126603924,-1726.6720930832043,-34.03111312660393,-1949.8391542866602,-27.856967322200454,-1596.0866575959365,-11.215737218574798,-642.6144067521328,-32.68911017934331,-1872.9480493145093,-33.253906097710654,-1905.3084717231734
8,0.0,0.0,-1.0137202782732402,-58.08189355188403,-6.289909767100143,-360.38528317295277,-7.259101297015963,-415.91586737695656,-2.3573780635394543,-135.06781375753354,-7.785063062144651,-446.0512567040814,-6.039989062702565,-346.0658815980349,-6.934675009099731,-397.32761031626035,-14.622871974401983,-837.8288484933668,-19.42011882296744,-1112.6908461986022,-10.438550539398012,-598.0848901415151,-17.384353973267913,-996.0501122297351,-14.594806349923903,-836.2208066613739,-20.403840235395688,-1169.0539313473892,-20.951521975493975,-1200.4337835714018,-19.572445398671967,-1121.4185160941515,-19.96488225280582,-1143.9034915614125,-23.206031985722795,-1329.6076920275093,-23.384492446312553,-1339.832723229263,-22.85933654047627,-1309.7435062384745,-20.886171851453945,-1196.6894972732516,-21.127544145307233,-1210.5191110024366,-23.162599933494217,-1327.1192187392198,-23.751305176794546,-1360.849544557551,-26.352312365221813,-1509.876278937622,-29.724812365221812,-1703.1062953454918,-24.27999875785735,-1391.1414554081075,-9.682734743829796,-554.7798349661336,-28.463927329285923,-1630.8629043351646,-28.95295794153082,-1658.8822944694957
9,0.0,0.0,-1.1036989704980762,-63.23729286247372,-6.00495326012015,-344.058477978209,-6.949153946461234,-398.15719231890876,-2.3872412574318087,-136.7788487303463,-7.464549152433278,-427.6871624023826,-5.817625994432688,-333.32541626659156,-6.711464884708408,-384.5386122440474,-14.059465202069124,-805.5480182896059,-18.33037274868721,-1050.252995401395,-10.820830480888603,-619.9879173814339,-16.59649717915657,-950.9092430664476,-14.43740736502189,-827.2025091268451,-19.299831773067254,-1105.7989059092422,-19.779319922229334,-1133.2715531827687,-18.525805932148334,-1061.4504919905235,-18.838649247490505,-1079.3750936085103,-21.787624083849547,-1248.3389056221658,-21.934349270261492,-1256.7456395518407,-21.453355139867924,-1229.186705909724,-19.646003252618925,-1125.6330706753522,-19.8618976823137,-1138.0029103172465,-21.729727389331096,-1245.0216693785005,-22.202777469918466,-1272.1254424944802,-24.432562734578447,-1399.8827273799582,-27.472562734578446,-1574.0618970997284,-22.491516993907524,-1288.6689985976695,-9.194287011677195,-526.7938414010531,-26.262945565336096,-1504.7559384755803,-26.70376189186671,-1530.0128535262452
10,0.0,0.0,-1.211508811092819,-69.41434171853065,-5.6635554315581125,-324.49782326667344,-6.5875495575001715,-377.43878697803285,-2.453197739382643,-140.5578767776599,-7.213309201411093,-413.29217356373795,-5.631264616599706,-322.64769585251884,-6.899664123142042,-395.3216343138709,-13.044888311289348,-747.4170444564193,-16.537355971794653,-947.5207014893017,-10.800279160202903,-618.8104134427234,-15.00408698912945,-859.6708599242683,-13.324086986528494,-763.4139501932661,-17.279894582903705,-990.0650300313563,-17.688849142217236,-1013.4964002926541,-16.655655350547267,-954.2987566108461,-16.95006196056086,-971.1670128253788,-19.39507374937125,-1111.255869183946,-19.53121404753802,-1119.0561336905544,-19.134937028602174,-1096.3511329875048,-17.633627816768207,-1010.3324514053064,-17.812681677236842,-1020.5914819156836,-19.33542706807593,-1107.8383660837624,-19.747057267985177,-1131.4230392586885,-21.582766095357314,-1236.6014074820214,-24.13193276202398,-1382.6578987574535,-19.933444440048675,-1142.1022375733055,-8.741879382317933,-500.8727936192486,-23.095944440048676,-1323.3001402834286,-23.465587297191533,-1344.4791159248714
11,0.0,0.0,-1.2852223022119302,-73.63781365283081,-5.430129376335628,-311.1234954740374,-6.32831450819576,-362.5857127510243,-2.499548926874472,-143.21360419636127,-7.005125548717327,-401.3641289007678,-5.496894899980186,-314.9488781958514,-6.910522994910934,-395.9438018365022,-12.237820987122086,-701.1754929987185,-15.40500669375973,-882.6418669232149,-10.137820985582236,-580.8543559330187,-13.887710652224616,-795.7072074713464,-12.207710652001836,-699.4502978766036,-15.9834949948916,-915.7868050757639,-16.37063679694314,-937.9683964064063,-15.44560258479275,-884.9678401449798,-15.761849920732477,-903.0874777765821,-17.958432633926705,-1028.9423965940068,-18.100425628507903,-1037.0779959039335,-17.748133394820854,-1016.8931377584289,-16.405383922399505,-939.9592600452677,-16.568705987725156,-949.3169250897874,-17.909214214590524,-1026.1223888917384,-18.332543728414503,-1050.3773833771775,-20.06239899212985,-1149.490789156557,-22.38989899212985,-1282.846715973256,-18.590715978130525,-1065.1695636733032,-8.437510237179431,-483.43372618880767,-21.478215978130525,-1230.6111270173283,-21.815715978130527,-1249.9484526029937
12,0.0,0.0,-1.2154953047306458,-69.64275097903389,-5.650931535033162,-323.77452727478385,-6.573934665215582,-376.65871111160067,-2.4561008684378773,-140.72421381990662,-7.204731159536671,-412.80068796784707,-5.625279043097156,-322.30474775285734,-6.9071655493316975,-395.7514343748671,-13.009047964798736,-745.3635438662207,-16.47293838735188,-943.8298457743032,-10.800483054277539,-618.8220957126679,-14.935204663369655,-855.7241933751866,-13.255204661439953,-759.4672836826445,-17.19878272768837,-985.4176630590415,-17.606663289984816,-1008.7874978240505,-16.582467240950745,-950.1053868204245,-16.88070002298611,-967.1928665434959,-19.30599745097014,-1106.1521732309143,-19.443482788522072,-1114.0295028175717,-19.05084668822952,-1091.533111386333,-17.561864116198368,-1006.2206942404141,-17.739652419678315,-1016.407213676606,-19.246297630327263,-1102.7316254703896,-19.65980398978956,-1126.4237946693986,-21.485478529891918,-1231.0272405817514,-24.01881186322525,-1376.17654868156,-19.847271419047964,-1137.1648871620728,-8.726876922202337,-500.01321597231157,-22.990128561905106,-1317.2373370603314,-23.357475500680618,-1338.2847662692188
13,0.0,0.0,-1.1765483454254033,-67.41125458597573,-5.774263572821432,-330.8409325187997,-6.706564675871558,-384.2578509589632,-2.428468854822206,-139.14101606028063,-7.289657167302252,-417.6665897837101,-5.685181842310231,-325.7369253287862,-6.834732383963533,-391.6013197024981,-13.36183617082505,-765.5768191335203,-17.105244592388203,-980.0583226828182,-10.800008187727288,-618.7948878635065,-15.592426019531278,-893.3802032891119,-13.88454061979916,-795.5255779924481,-17.981117171637052,-1030.242124865015,-18.401905237359443,-1054.3515051003815,-17.291143142732807,-990.7095250351642,-17.559091076440925,-1006.0618107658905,-20.175293583559963,-1155.9591727753561,-20.302371545708752,-1163.240203675605,-19.874964807378614,-1138.7516014338357,-18.267144252540767,-1046.630269427245,-18.457448917346262,-1057.5339235422516,-20.11613113233218,-1152.5694140143555,-20.517836090545376,-1175.585412729451,-22.44868530144878,-1286.2149233903813,-25.140351968115446,-1440.4360632464277,-20.702407526569125,-1186.1605770322806,-8.876164145845978,-508.5667438223179,-24.04169324085484,-1377.4875550491804,-24.43199936330382,-1399.8504485836233
14,0.0,0.0,-1.1268783166034764,-64.56537156618616,-5.931551997806004,-339.85289543667574,-6.871966453484461,-393.73467474014393,-2.4003591287631068,-137.53044739382534,-7.408901703733463,-424.49879845121245,-5.775484673745317,-330.9108964480979,-6.750686361776987,-386.78583734634617,-13.837492331112088,-792.8299096173657,-17.94055925038255,-1027.918327151308,-10.81420520351983,-619.6083169500997,-16.277020007927284,-932.604549504231,-14.261495248533947,-817.1234872868722,-18.880240778035166,-1081.7581127722087,-19.34105162683612,-1108.1606295623444,-18.13295869266002,-1038.942003174478,-18.431517109822785,-1056.0481404160105,-21.274609844582493,-1218.945354882049,-21.41508363991747,-1226.9939104869277,-20.951140042533737,-1200.4119004247232,-19.20727539519834,-1100.4958160903352,-19.41502762705047,-1112.3991421598855,-21.216310409340387,-1215.6050432946802,-21.66665976572113,-1241.4081607217297,-23.80132901108275,-1363.715699137327,-26.730495677749417,-1531.5445866277307,-21.922254894494692,-1256.0526828645577,-9.093066100993628,-520.9943104204141,-25.55618346592326,-1464.2614530594192,-25.980928363882448,-1488.5975430821954
15,0.0,0.0,-1.0384892226238822,-59.50104952617021,-6.211451590781868,-355.88996080162235,-7.1724589432271735,-410.9516261777796,-2.362928882264571,-135.38585224332493,-7.683587361131053,-440.2371273128708,-5.971323969584462,-342.13166156249486,-6.825683022502338,-391.08282948348335,-14.505512894010725,-831.1046684994112,-19.173703335276997,-1098.5722787472819,-10.595438493563911,-607.073907771663,-17.22470413945343,-986.9028505522,-14.617987872433927,-837.5490100638857,-20.166326308114346,-1155.445385738591,-20.69577925836633,-1185.7808052387797,-19.34484564122232,-1108.3780105740857,-19.712313401236106,-1129.4323623300018,-22.88807020585894,-1311.3898239948428,-23.056848189983366,-1321.060090159898,-22.54106197630677,-1291.5077169851966,-20.603338757386464,-1180.4843546765583,-20.83847268751298,-1193.9565364931318,-22.839022672395462,-1308.5796073318586,-23.392401281334777,-1340.2858660969018,-25.8909553364895,-1483.4424683425646,-29.184288669822834,-1672.1365688723156,-23.84094428067887,-1365.9854868894574,-9.53616131723005,-546.3817962331976,-27.926658566393154,-1600.0796717571939,-28.40420958680132,-1627.4413297287476
16,0.0,0.0,-1.12153827738884,-64.25940985675314,-6.823637931443713,-390.9656543971042,-7.873526618765197,-451.1198451391553,-2.643253904636823,-151.44729291716533,-8.486432260356011,-486.23675164206685,-6.613160918068216,-378.9062098461696,-7.665905686277517,-439.2240419690407,-15.587000977670337,-893.0693712867983,-20.84835774773775,-1194.5229087242437,-10.613161315763879,-608.089350684782,-18.52715348713223,-1061.5277012037627,-15.21126037898181,-871.5410207902268,-21.83429746701254,-1251.0130934930023,-22.4449210412794,-1285.9992471696867,-20.95461629306366,-1200.6110749086179,-21.42403929203185,-1227.5070315558692,-24.92548624036009,-1428.1251638840388,-25.134608100422923,-1440.1069638695649,-24.570545512251627,-1407.7885581861235,-22.449908848856378,-1286.2850274928708,-22.714161544414083,-1301.4255916732827,-24.894486709009357,-1426.3490215707586,-25.591400360444876,-1466.2792324830652,-28.528121541590046,-1634.5409617693576,-32.20145487492338,-1845.0074585140799,-26.3369441114097,-1508.995742855702,-10.563272815828089,-605.2309501922225,-30.894086968552557,-1770.1007952081773,-31.426740029777047,-1800.6195675610638
17,0.0,0.0,-1.2032592108518418,-68.94167444205256,-7.219566648734265,-413.6506988858811,-8.329475416888847,-477.2437869457029,-2.857359148467804,-163.71461976029997,-9.006789606613943,-516.0510314212739,-7.039017423355489,-403.305990277321,-8.208280875367082,-470.2998512164827,-16.303252122849273,-934.1075389769632,-21.90628814364409,-1255.1378554282812,-10.750509508476279,-615.958822450952,-19.375259080031157,-1110.1205722583113,-15.673430669114314,-898.0214278311561,-22.894268663806535,-1311.7449694747293,-23.55119911286451,-1349.384311639385,-21.978888468802616,-1259.2975476511422,-22.504836388135505,-1289.4321436726038,-26.19821432996214,-1501.0471118859848,-26.429859685519833,-1514.3194131032476,-25.837091800050896,-1480.3563150349833,-23.607647369435302,-1352.618558501763,-23.88875000537565,-1368.7245531511471,-26.176275219269677,-1499.790093437036,-26.952627962916637,-1544.2718290614087,-30.136113127310324,-1726.672093123678,-34.03111312731032,-1949.8391543271337,-27.856967322833576,-1596.0866576322117,-11.215737219068345,-642.614406780411,-32.68911017997643,-1872.9480493507845,-33.253906098343776,-1905.3084717594486
18,0.0,0.0,-1.1740731631005037,-67.2694370852336,-7.078163535236106,-405.5488972724272,-8.166636560198093,-467.913807716587,-2.780892989798618,-159.33343159297792,-8.82094769696647,-505.4030743418222,-6.886925814099353,-394.5917829675915,-8.014575450419859,-459.20134789821867,-16.04744814170577,-919.4510504747965,-21.528455858845675,-1233.489660145547,-10.701456580996187,-613.1482967335813,-19.07236422509603,-1092.7659754343015,-15.508369850950046,-888.5641395873672,-22.51570752174011,-1290.0550137466707,-23.156099801209947,-1326.7467885930546,-21.613076977046234,-1238.3380930761168,-22.11883742473226,-1267.3160321731732,-25.743668583241465,-1475.0035590032674,-25.967269833229786,-1487.8149669214476,-25.38475383963375,-1454.4392589895253,-23.19416932584148,-1328.9280116825107,-23.469254125935517,-1344.6892097360992,-25.718493608052405,-1473.5611391755876,-26.466475247289658,-1516.4173302571594,-29.561830417729,-1693.7681176173312,-33.37766375106233,-1912.3992629426675,-27.31410188982676,-1564.9827594773792,-10.982714217632022,-629.2631722686388,-32.04803046125533,-1836.2168871366312,-32.60134678778594,-1867.919577382518
19,0.0,0.0,-1.1448871154069078,-65.59719973172302,-6.936760421974113,-397.4470956725047,-8.003797703793225,-458.5838285038512,-2.704426831276117,-154.95224343406028,-8.635105787695302,-494.7551172839311,-6.734834205127628,-385.8775756741576,-7.820870025854923,-448.1028446018581,-15.791644161763593,-904.7945620414606,-21.150623574896997,-1211.8414649114995,-10.652403656213519,-610.3377711707618,-18.76946937053105,-1075.411378631499,-15.343309032914746,-879.1068513509676,-22.137146380102642,-1268.3650580431895,-22.761000490029488,-1304.1092655738883,-21.247265485864077,-1217.378638533992,-21.73283846209712,-1245.1999207177519,-25.28912283712608,-1448.9600061552308,-25.504679981622548,-1461.31052077877,-24.93241587994116,-1428.522202985581,-22.7806912830653,-1305.237464910106,-23.04975824730386,-1320.653866367373,-25.260711997395315,-1447.3321849462354,-25.980322532339173,-1488.5628314916698,-28.987547708724183,-1660.8641421440154,-32.72421437539085,-1874.959371591233,-26.771236457332826,-1533.8788613519328,-10.749691216587387,-615.9119377793086,-31.406950743047112,-1799.4857249518643,-31.94878747774099,-1830.5306830349732
20,0.0,0.0,-1.080677811852965,-61.91827763260774,-6.625673574255964,-379.6231322362258,-7.645552221467746,-438.0578743369727,-2.5362012845613178,-145.3136296010214,-8.226253589202955,-471.32961186567456,-6.400232667346298,-366.7063197407002,-7.394718093718919,-423.6861374591196,-15.228875408531856,-872.5502876394427,-20.31939255295859,-1164.2154355540822,-10.544487224864353,-604.1546151143413,-18.103100693947017,-1037.2312658635158,-14.98017523808041,-858.3008175083907,-21.304311871852367,-1220.6471556875954,-21.89178200870262,-1254.3067151190878,-20.442480208420026,-1171.267838722183,-20.883640747169384,-1196.5444756802387,-24.289122198760257,-1391.664190066481,-24.486982311067045,-1403.0007394356444,-23.93727237153993,-1371.504679944349,-21.871039591712766,-1253.1182621686687,-22.126867317071103,-1267.7761111141333,-24.253592457012626,-1389.6284858171518,-24.91078656223113,-1427.2829343670487,-27.72412575140273,-1588.4753962453385,-31.28662575140273,-1792.5916107606943,-25.576932508148296,-1465.4502856078523,-10.237040616235085,-586.5392220142738,-29.996575365291154,-1718.6771682772787,-30.513156997944215,-1748.2751156022766
21,0.0,0.0,-1.0583084146819637,-60.636605584457484,-6.148690031277017,-352.2939883263352,-7.103151090493231,-406.9805787290104,-2.3673757979753454,-135.64064174540272,-7.602413682592179,-435.5862181250417,-5.9163985287454475,-338.9846656145238,-6.738496917956016,-386.08743366079267,-14.411635833055929,-825.725909113609,-18.97658068464162,-1087.277982819443,-10.720963266856092,-614.2659475056414,-17.096994630937456,-979.5856347105448,-14.636546253145223,-838.6123269532399,-19.976325406488414,-1144.5591359717448,-20.491195233835313,-1174.0590040773516,-19.162775930386033,-1097.9461845659991,-19.510268164862186,-1117.856023015053,-22.63371078808514,-1296.816102876999,-22.794742706505495,-1306.0425521693803,-22.28645220103953,-1276.9196514396092,-20.377081974319793,-1167.5207959206311,-20.60722519994213,-1180.707031432318,-22.580170729609122,-1293.7484834914396,-23.10528764890377,-1323.8354667179344,-25.521878373360362,-1462.2959160397595,-28.751878373360363,-1647.3612838670153,-23.48970883437819,-1345.861178201035,-9.418909712507395,-539.6637741414534,-27.496851691521048,-1575.4535518213147,-27.965219038459825,-1602.2890240626464
22,0.0,0.0,-1.1368123233636007,-65.13454822719571,-5.90009430966317,-338.05050267285264,-6.838886094153661,-391.8393097657129,-2.4059810754860207,-137.8525612136957,-7.385052795488459,-423.132356662779,-5.757424107484739,-329.8761022257504,-6.76749556921612,-387.74893398956834,-13.74236109158587,-787.3792910926653,-17.77349630518755,-1018.3463254786092,-10.811365798081015,-619.4456310021292,-16.1401011762182,-924.7596783114385,-14.18610425920701,-812.8039017851229,-18.700416025663674,-1071.4549134093372,-19.153222320109293,-1097.3988030180292,-17.96459555733991,-1029.2955060950455,-18.2570318860722,-1046.0508735077062,-21.054746568867206,-1206.348117113642,-21.192541200709,-1214.243167957736,-20.735904976828945,-1188.0798395566176,-19.01924915260297,-1089.7227059519175,-19.223511870912137,-1101.4260976229025,-20.996274530514803,-1202.9979160965222,-21.43689501457617,-1228.2436102002498,-23.530800258421365,-1348.215543372891,-26.412466925088033,-1513.3228813364235,-21.67828541359558,-1242.0742612790411,-9.049685709165518,-518.5087970550395,-25.25328541359558,-1446.9066730383104,-25.671142556452725,-1470.8481237634198
23,0.0,0.0,-1.211508811092819,-69.41434171853065,-5.6635554315581125,-324.49782326667344,-6.5875495575001715,-377.43878697803285,-2.453197739382643,-140.5578767776599,-7.213309201411093,-413.29217356373795,-5.631264616599706,-322.64769585251884,-6.899664123142042,-395.3216343138709,-13.044888311289348,-747.4170444564193,-16.537355971794653,-947.5207014893017,-10.800279160202903,-618.8104134427234,-15.00408698912945,-859.6708599242683,-13.324086986528494,-763.4139501932661,-17.279894582903705,-990.0650300313563,-17.688849142217236,-1013.4964002926541,-16.655655350547267,-954.2987566108461,-16.95006196056086,-971.1670128253788,-19.39507374937125,-1111.255869183946,-19.53121404753802,-1119.0561336905544,-19.134937028602174,-1096.3511329875048,-17.633627816768207,-1010.3324514053064,-17.812681677236842,-1020.5914819156836,-19.33542706807593,-1107.8383660837624,-19.747057267985177,-1131.4230392586885,-21.582766095357314,-1236.6014074820214,-24.13193276202398,-1382.6578987574535,-19.933444440048675,-1142.1022375733055,-8.741879382317933,-500.8727936192486,-23.095944440048676,-1323.3001402834286,-23.465587297191533,-1344.4791159248714
24,0.0,0.0,-1.4505765960965213,-83.11191681678376,-4.906507445720047,-281.12216878927256,-5.721123048327776,-327.79620474420165,-2.5651509026952874,-146.97232053861327,-6.324309015567852,-362.3562149285744,-5.082645770418829,-291.2141514050176,-6.200948793858456,-355.28819486482786,-10.789498016074374,-618.1926993858365,-13.627989873510813,-780.8263029991942,-8.689498016020426,-497.87156240527264,-12.207672997316378,-699.4481404220479,-10.527672997285913,-603.1912308383241,-14.086764203487629,-807.112135855808,-14.440552310798822,-827.3827012466608,-13.625006419810465,-780.6553636937915,-13.934389837846512,-798.3817277985886,-15.87227653904745,-909.4144569519322,-16.008712067861033,-917.231636928586,-15.700094019273475,-899.5491252629555,-14.521322915902173,-832.0105160278007,-14.667394261347324,-840.3797876296053,-15.83630521503655,-907.3534519026099,-16.24682163575748,-930.874310230736,-17.842930780835033,-1022.3246278859139,-19.9170974475017,-1141.165623892632,-16.566136600429836,-949.1697100418311,-7.584147685372322,-434.5396535757462,-19.139350886144122,-1096.6040283960303,-19.440116192266572,-1113.836611060807
