Period,Branch_1_1_to_2_MW,Branch_1_1_to_2_Percent,Branch_2_1_to_3_MW,Branch_2_1_to_3_Percent,Branch_3_2_to_4_MW,Branch_3_2_to_4_Percent,Branch_4_3_to_4_MW,Branch_4_3_to_4_Percent,Branch_5_2_to_5_MW,Branch_5_2_to_5_Percent,Branch_6_2_to_6_MW,Branch_6_2_to_6_Percent,Branch_7_4_to_6_MW,Branch_7_4_to_6_Percent,Branch_8_5_to_7_MW,Branch_8_5_to_7_Percent,Branch_9_6_to_7_MW,Branch_9_6_to_7_Percent,Branch_10_6_to_8_MW,Branch_10_6_to_8_Percent,Branch_11_6_to_9_MW,Branch_11_6_to_9_Percent,Branch_12_6_to_10_MW,Branch_12_6_to_10_Percent,Branch_13_9_to_11_MW,Branch_13_9_to_11_Percent,Branch_14_9_to_10_MW,Branch_14_9_to_10_Percent,Branch_15_4_to_12_MW,Branch_15_4_to_12_Percent,Branch_16_12_to_13_MW,Branch_16_12_to_13_Percent,Branch_17_12_to_14_MW,Branch_17_12_to_14_Percent,Branch_18_12_to_15_MW,Branch_18_12_to_15_Percent,Branch_19_12_to_16_MW,Branch_19_12_to_16_Percent,Branch_20_14_to_15_MW,Branch_20_14_to_15_Percent,Branch_21_16_to_17_MW,Branch_21_16_to_17_Percent,Branch_22_15_to_18_MW,Branch_22_15_to_18_Percent,Branch_23_18_to_19_MW,Branch_23_18_to_19_Percent,Branch_24_19_to_20_MW,Branch_24_19_to_20_Percent,Branch_25_10_to_20_MW,Branch_25_10_to_20_Percent,Branch_26_10_to_17_MW,Branch_26_10_to_17_Percent,Branch_27_10_to_21_MW,Branch_27_10_to_21_Percent,Branch_28_10_to_22_MW,Branch_28_10_to_22_Percent,Branch_29_21_to_22_MW,Branch_29_21_to_22_Percent,Branch_30_15_to_23_MW,Branch_30_15_to_23_Percent,Branch_31_22_to_24_MW,Branch_31_22_to_24_Percent,Branch_32_23_to_24_MW,Branch_32_23_to_24_Percent,Branch_33_24_to_25_MW,Branch_33_24_to_25_Percent,Branch_34_25_to_26_MW,Branch_34_25_to_26_Percent,Branch_35_25_to_27_MW,Branch_35_25_to_27_Percent,Branch_36_27_to_28_MW,Branch_36_27_to_28_Percent,Branch_37_27_to_29_MW,Branch_37_27_to_29_Percent,Branch_38_27_to_30_MW,Branch_38_27_to_30_Percent,Branch_39_29_to_30_MW,Branch_39_29_to_30_Percent,Branch_40_8_to_28_MW,Branch_40_8_to_28_Percent,Branch_41_6_to_28_MW,Branch_41_6_to_28_Percent
1,19.859606174061746,3.05532402677873,30.14039382637008,4.636983665595397,32.141456135028335,9.88967881077795,23.223727159703415,3.572881101492833,6.235528827732907,0.9593121273435241,33.692350080310916,10.366876947787974,15.014386787530498,3.3365303972289997,26.854252911213422,7.672643688918121,-19.937586244546758,-3.0673209606995013,-9.851057885064499,-6.156911178165312,28.418526131857192,8.744161886725289,17.14865027140803,10.717906419630019,-11.546810210249145,-3.5528646800766603,33.0486696754397,10.16882143859683,33.434129840533615,10.287424566318034,-12.000005996497181,-3.6923095373837485,8.988289712221153,5.617681070138221,21.163691802218437,13.227307376386523,8.36548765592396,5.228429784952475,2.071623045554487,2.589528806943109,1.4488209892572943,1.8110262365716179,7.912168143908538,9.890210179885672,0.9955014772418718,1.2443768465523397,-5.921165189424796,-7.4014564867809955,12.837831856091462,16.047289820114326,5.467845677409372,6.834807096761715,16.185748730563688,20.23218591320461,8.78922701611599,10.986533770144987,9.269082063897022,5.793176289935639,8.406480037196118,5.254050023247574,11.141642413346347,6.963526508341467,1.4898133705294523,0.9311333565809077,5.714789117208795,7.143486396510994,6.916666666666666,8.645833333333334,-8.118544216124537,-10.14818027015567,-28.868544216124533,-36.08568027015567,7.76360544217687,9.704506802721088,6.069727891156462,7.587159863945578,0.8469387755102042,1.0586734693877553,9.773672955269404,6.108545597043378,26.011537927521793,16.25721120470112
2,18.17422716662742,2.796034948711911,31.825772833558055,4.8962727436243165,34.722396794435525,10.683814398287854,23.65910616689139,3.63986248721406,6.446458506204436,0.9917628471083748,35.588300360134696,10.95024626465683,12.577165244254758,2.7949256098343906,28.849678484583478,8.242765281309564,-20.683011817916814,-3.1820018181410483,-20.182377039401395,-12.613985649625873,31.856948318397343,9.80213794412226,19.74424218322882,12.340151364518013,-16.008049945948386,-4.92555382952258,39.698331597679044,12.21487126082432,37.63767105040549,11.580821861663226,-16.008049946033847,-4.925553829548876,10.61747112937961,6.635919455862256,25.005410662932974,15.628381664333107,9.856172537460086,6.160107835912553,2.4508044627129433,3.063505578391179,1.68950587079342,2.111882338491775,9.322800592208928,11.65350074026116,1.1561339255422638,1.4451674069278297,-7.010532741124406,-8.763165926405508,15.177199407791072,18.971499259738838,6.477160795873246,8.096450994841558,19.19402237466609,23.992527968332613,10.427524535910765,13.034405669888455,11.027355707999424,6.8920973174996405,9.966747866770277,6.229217416731423,13.288213577243525,8.305133485777203,1.8000812001036106,1.1250507500647566,6.921628110680487,8.652035138350609,8.166666666666666,10.208333333333334,-9.411705222652845,-11.764631528316057,-33.91170522265284,-42.38963152831605,9.166666666666664,11.45833333333333,7.166666666666667,8.958333333333334,0.9999999999999991,1.249999999999999,12.815374595904721,8.00960912244045,29.262997293414784,18.289373308384242
3,18.400444141943034,2.8308375602989284,35.467347700726776,5.456515030881043,39.24586268225838,12.075650056079501,25.925681034060112,3.988566312932325,7.466737803012393,1.1487288927711372,40.39389147662055,12.428889685114017,14.97759524519472,3.32835449893216,32.70443119261276,9.34412319788936,-23.162764525946095,-3.5635022347609375,-20.631117081597758,-12.8944481759986,33.612340354513464,10.342258570619526,21.869162968287725,13.668226855179826,-23.094233473910645,-7.105917991972506,47.16490716175741,14.512279126694589,40.652281804457175,12.50839440137144,-23.094233473986325,-7.105917991995793,12.545170029344384,7.84073126834024,29.711114462808325,18.569446539255203,11.948564119624226,7.467852574765141,3.0035033626777174,3.754379203347147,2.40689745295756,3.0086218161969502,11.113169718611125,13.891462148263905,1.571503051944461,1.9643788149305765,-7.970163614722209,-9.962704518402761,17.511830281388875,21.88978785173609,7.134769213709106,8.918461517136382,22.573766369064217,28.21720796133027,12.272037599216308,15.340046999020384,13.03209970239755,8.14506231399847,12.059781440208184,7.537363400130115,15.762470634947192,9.851544146841995,2.5181147735415177,1.5738217334634486,8.738918741822062,10.923648427277577,9.541666666666666,11.927083333333332,-10.34441459151127,-12.930518239389087,-38.96941459151127,-48.71176823938909,10.710034013605442,13.387542517006803,8.37329931972789,10.46662414965986,1.1683673469387763,1.4604591836734704,14.368882918286879,8.980551823929298,34.14219833989105,21.338873962431908
4,21.12447526190661,3.2499192710625553,39.635018409171664,6.097695139872564,43.648543441539715,13.430321058935297,28.926685075838336,4.450259242436667,8.790580906887925,1.3523970625981423,45.267629394636884,13.928501352195966,18.198022649322212,4.044005033182714,36.23361888161878,10.352462537605366,-25.52528554828545,-3.9269670074285306,-19.53022494017369,-12.206390587608555,35.47799557719506,10.916306331444634,23.789066716124864,14.868166697578038,-28.607594936310612,-8.802336903480189,53.37725718017231,16.423771440053017,43.66887253472254,13.436576164530011,-28.60759493678436,-8.802336903625957,14.17490544346312,8.85931590216445,33.682998748664374,21.051874217915234,13.710229946046063,8.568893716278788,3.4665721101297873,4.3332151376622345,3.0018966127127307,3.7523707658909133,12.626351699442267,15.782939624302832,1.9180183661089352,2.397522957636169,-8.7903149672244,-10.987893709030502,19.498648300557733,24.373310375697166,7.7064367206206015,9.633045900775752,25.42542707472704,31.7817838434088,13.827478467058446,17.28434808382306,14.717093741393708,9.198183588371068,13.814885826018553,8.634303641261596,17.836238875118823,11.147649296949265,3.1065524926852213,1.9415953079282633,10.234458034470755,12.793072543088444,10.708333333333332,13.385416666666666,-11.182208632195909,-13.977760790244886,-43.30720863219591,-54.13401079024489,12.01955782312925,15.024447278911563,9.397108843537413,11.746386054421768,1.3112244897959187,1.639030612244898,15.469775059764252,9.668609412352659,38.54576690576499,24.09110431610312
5,21.708196219054443,3.3397224952391453,40.52809070744624,6.235090878068652,44.59197503668247,13.720607703594606,29.56975737411291,4.549193442171217,9.074261573271372,1.3960402420417495,46.31200181075252,14.249846711000774,18.8881142424857,4.197358720552378,36.9898733897393,10.568535254211229,-26.03154005640597,-4.004852316370149,-19.294319481113092,-12.058949675695683,35.877778850812064,11.039316569480635,24.20047466458567,15.125296665366045,-29.789029514316454,-9.165855235174293,54.7084750317951,16.83337693286003,44.31528483497641,13.635472256915818,-29.78902954111971,-9.165855243421449,14.524134461445758,9.0775840384036,34.534116812295224,21.583823007684515,14.087729769021784,8.804831105638614,3.565801128112426,4.4572514101405325,3.1293964356884523,3.9117455446105653,12.950604982817794,16.188256228522242,1.9922716494844614,2.490339561855577,-8.966061683848874,-11.207577104811092,19.924395017182206,24.905493771477758,7.82893689764488,9.7861711220561,26.036497224582135,32.54562153072767,14.16078722363817,17.700984029547712,15.078163891248803,9.423852432030502,14.1909796242565,8.869362265160312,18.28061778155364,11.425386113471026,3.2326462909231672,2.0204039318269795,10.554930739143458,13.193663423929323,10.958333333333332,13.697916666666664,-11.361735927523206,-14.202169909404008,-44.236735927523206,-55.29591990940401,12.300170068027208,15.37521258503401,9.616496598639456,12.02062074829932,1.3418367346938762,1.6772959183673453,15.705680518830441,9.816050324269025,39.4893887420261,24.68086796376631
6,20.638041133315326,3.175083251279281,38.890791496925914,5.983198691834756,42.86235044878836,13.188415522704112,28.39079149692591,4.3678140764501405,8.554180352616243,1.316027746556345,44.39731905210408,13.660713554493565,17.622946327117404,3.916210294914978,35.60340679427742,10.17240194122212,-25.10340679427742,-3.8620625837349873,-19.726812822575276,-12.329258014109548,35.144842858794334,10.813797802705949,23.44622676113991,14.653891725712445,-27.623066103855862,-8.499404955032572,52.26790896265021,16.082433526969293,43.13019561859687,13.27082942110673,-27.62306610411592,-8.499404955112592,13.883881262366877,8.6774257889793,32.973733697605866,20.608583561003666,13.395646762740071,8.372279226712545,3.3838812623668773,4.229851577958597,2.8956467627400713,3.619558453425089,12.356140631427124,15.445175789283905,1.8561406314271238,2.3201757892839048,-8.643859368572876,-10.804824210716095,19.143859368572876,23.929824210716095,7.604353237259929,9.505441546574911,24.91620194872327,31.145252435904087,13.54972116923396,16.93715146154245,14.41620194872327,9.010126217952044,13.501474328545598,8.438421455340999,17.46592311795724,10.916201948723273,3.001474328545598,1.8759214553409989,9.967397446502893,12.459246808128617,10.5,13.125,-11.032602553497107,-13.790753191871383,-42.53260255349711,-53.16575319187138,11.785714285714285,14.732142857142854,9.214285714285715,11.517857142857144,1.2857142857142847,1.6071428571428559,15.27318717735708,9.545741985848174,37.759415376140026,23.599634610087517
7,20.05432017902926,3.0852800275429635,37.99771920225481,5.845802954193047,41.9189188575109,12.898128879234125,27.747719202254807,4.2688798772699705,8.270499687498443,1.2723845673074528,43.352946641096395,13.339368197260429,16.932854740512965,3.762856609002881,34.84715228948829,9.956329225568084,-24.597152289488292,-3.784177275305891,-19.96271828145479,-12.476698925909243,34.7450595967845,10.690787568241385,23.034818815173224,14.396761759483265,-26.441631504781725,-8.135886616855915,50.936691101566254,15.672828031251154,42.48378331925275,13.071933329000846,-26.441631504943686,-8.135886616905749,13.534652245055424,8.459157653159641,32.12261563634996,20.076634772718727,13.018146942791105,8.13634183924444,3.2846522450554243,4.105815306319281,2.7681469427911054,3.4601836784888818,12.03188734981957,15.039859187274462,1.78188734981957,2.2273591872744625,-8.46811265018043,-10.585140812725538,18.71811265018043,23.397640812725538,7.481853057208895,9.352316321511118,24.305131797510512,30.38141474688814,13.21641241183964,16.52051551479955,14.055131797510512,8.78445737344407,13.125380531585776,8.20336283224111,17.021544209350154,10.638465130843846,2.875380531585776,1.79711283224111,9.646924740935859,12.058655926169823,10.25,12.812499999999998,-10.853075259064141,-13.566344073830178,-41.60307525906414,-52.00384407383017,11.505102040816327,14.381377551020408,8.994897959183673,11.243622448979592,1.2551020408163271,1.568877551020409,15.037281718469387,9.398301074043367,36.815793540594754,23.00987096287172
8,16.89533797122067,2.59928276480318,33.1047882478955,5.0930443458300765,36.73753540436894,11.303857047498136,24.2297882478955,3.7276597304454615,6.71828892633107,1.0335829117432416,37.61857102150779,11.574944929694704,13.149044128217753,2.9220098062706117,30.688424993026075,8.76812142657888,-21.813424993026075,-3.355911537388627,-21.259701326123,-13.287313328826874,32.56099482027301,10.01876763700708,20.776885287183546,12.985553304489716,-19.925340166685572,-6.130873897441715,43.61133498695864,13.41887230367958,38.943279524046034,11.982547545860319,-19.92534016674292,-6.13087389745936,11.613408700491444,7.258380437807152,27.439753863277417,17.149846164548386,10.940457127020267,6.837785704387667,2.738408700491444,3.423010875614305,2.0654571270202666,2.5818214087753333,10.247772773767366,12.809715967209206,1.372772773767366,1.7159659672092078,-7.502227226232634,-9.377784032790792,16.377227226232634,20.471534032790792,6.809542872979733,8.511928591224667,20.943614692664383,26.17951836583048,11.382835482265296,14.228544352831621,12.068614692664383,7.542884182915239,11.055389790001215,6.90961861875076,14.576450174929679,9.110281359331049,2.1803897900012146,1.3627436187507591,7.8818399649311175,9.852299956163897,8.875,11.09375,-9.868160035068883,-12.335200043836103,-36.49316003506888,-45.6164500438361,9.96173469387755,12.452168367346939,7.788265306122449,9.735331632653061,1.0867346938775508,1.3584183673469385,13.740298673650223,8.587686671031388,31.62786136141866,19.767413350886663
9,18.394982841634604,2.8299973602514776,31.605017158527108,4.862310332081093,34.38502927037152,10.58000900626816,23.605017158527108,3.631541101311863,6.417711434668661,0.9873402207182556,35.338056566306676,10.873248174248209,12.884880149301182,2.863306699844707,28.586539475007385,8.167582707144968,-20.586539475007385,-3.167159919231905,-18.827106693121753,-11.766941683201097,31.404362141123073,9.662880658807099,19.40325642188202,12.127035263676262,-15.422070100859619,-4.745252338726036,38.8264322419827,11.946594535994677,37.10516627959748,11.416974239876149,-15.422070100962008,-4.745252338757541,10.397440745810322,6.498400466131452,24.483251869790365,15.302032418618976,9.646543764958807,6.029089853099254,2.3974407458103215,2.996800932262902,1.6465437649588068,2.0581797061985085,9.128655280091877,11.410819100114846,1.128655280091877,1.4108191001148462,-6.871344719908123,-8.589180899885154,14.871344719908123,18.589180899885154,6.353456235041193,7.941820293801491,18.794721484738773,23.493401855923466,10.210166224176596,12.762707780220744,10.794721484738773,6.746700927961732,9.752037335508817,6.0950233346930105,13.004887708915373,8.128054818072108,1.7520373355088168,1.0950233346930105,6.756925044424179,8.446156305530224,8.0,10.0,-9.243074955575821,-11.553843694469776,-33.24307495557582,-41.553843694469776,8.979591836734695,11.22448979591837,7.020408163265306,8.775510204081632,0.9795918367346941,1.2244897959183676,12.41411063484393,7.758819146777456,28.82896432073189,18.018102700457433
10,20.19181351821365,3.1064328489559463,29.808186481884807,4.585874843366893,31.623769096513797,9.730390491235015,23.099853148551475,3.5538235613156117,6.20844464144912,0.9551453294537108,33.34333550176814,10.259487846697889,15.643991097773068,3.4764424661717928,26.48389064347566,7.566825898135904,-19.77555731014233,-3.042393432329589,-7.841126956726281,-4.900704347953925,27.7694243327536,8.544438256231878,16.650083518542118,10.406302199088824,-10.68861500517355,-3.288804616976477,31.749706004593833,9.769140309105795,32.37129781395885,9.960399327371954,-12.000000018578257,-3.692307698024079,8.753106129900976,5.47069133118811,20.652016562213703,12.907510351383564,8.257841807089088,5.16115112943068,2.044772796567643,2.5559659957095535,1.549508473755755,1.9368855921946937,7.755566396154613,9.694457995193266,1.047233062821281,1.3090413285266012,-5.661100270512054,-7.076375338140068,12.369433603845387,15.461792004806735,5.158824859577578,6.448531074471972,15.661026356765046,19.576282945956308,8.502171369614583,10.627714212018228,8.952693023431713,5.595433139644821,8.232889629293467,5.145556018308417,10.746531059712964,6.716581912320603,1.5245562959601342,0.9528476849750839,5.56275402233981,6.9534425279247625,6.708333333333333,8.385416666666666,-7.853912644326856,-9.81739080540857,-27.978912644326854,-34.973640805408564,7.529761904761904,9.412202380952381,5.886904761904762,7.3586309523809526,0.8214285714285712,1.026785714285714,9.21107629587948,5.756922684924675,25.47616968178071,15.922606051112945
11,21.420371703532172,3.295441800543411,28.57962829650331,4.39686589176974,29.66524827049315,9.127768698613277,22.45462829650331,3.4545581994620473,6.071633123312708,0.9340974035865705,31.77724025836332,9.777612387188714,16.92027601303917,3.760061336230927,24.977883109214275,7.136538031204079,-18.852883109214275,-2.9004435552637347,-2.3650638451598276,-1.4781649032248922,24.91759732573695,7.666953023303677,14.999787759004306,9.374867349377691,-10.00000000733262,-3.076923079179268,28.79259733306958,8.859260717867564,29.07460055395714,8.94603093967912,-12.00000000159128,-3.692307692797317,8.060709010257636,5.037943131411023,19.09943188245009,11.937144926531307,7.78945966284067,4.868412289275419,1.9357090102576358,2.4196362628220447,1.6644596628406703,2.080574578550838,7.217253804470758,9.021567255588447,1.092253804470758,1.3653172555884474,-5.032746195529242,-6.290932744411553,11.157746195529242,13.94718274441155,4.46054033715933,5.575675421449162,14.291103266282496,17.86387908285312,7.75799529310283,9.697494116378538,8.166103266282496,5.10381454142656,7.69288708823693,4.808054430148081,9.799098559385328,6.12443659961583,1.5678870882369296,0.9799294301480809,5.241985647622265,6.552482059527831,6.125,7.656250000000001,-7.008014352377735,-8.760017940472169,-25.383014352377735,-31.728767940472167,6.874999999999999,8.593749999999998,5.375000000000001,6.718750000000001,0.7499999999999991,0.9374999999999989,7.634936211342531,4.771835132089082,23.873078141035204,14.920673838147003
