Period,Load_MW,Unit_1_Status,Unit_1_Generation_MW,Unit_2_Status,Unit_2_Generation_MW,Unit_5_Status,Unit_5_Generation_MW,Unit_8_Status,Unit_8_Generation_MW,Unit_11_Status,Unit_11_Generation_MW,Unit_13_Status,Unit_13_Generation_MW,Total_Generation_MW,Spinning_Reserve_MW
1,166,1,50.0000000004329,1,52.209728869006796,1,20.618724083480082,1,19.624730840333903,1,11.546810210249145,1,12.000005996497181,166.0,469.00000000000006
2,196,1,50.00000000018549,1,58.58292849414708,1,22.403219978379088,1,32.997751635306116,1,16.008049945948386,1,16.008049946033847,196.00000000000003,438.99999999999994
3,229,1,53.86779184266978,1,68.70604781994828,1,25.237693389600327,1,34.999999999884636,1,23.094233473910645,1,23.094233473986325,229.0,405.99999999999994
4,257,1,60.75949367107836,1,76.58227848115786,1,27.44303797473085,1,34.99999999993794,1,28.607594936310612,1,28.60759493678436,257.0,378.00000000000006
5,263,1,62.236286926500725,1,78.27004220165165,1,27.915611816467912,1,34.99999999994353,1,29.789029514316454,1,29.78902954111971,262.99999999999994,372.0
6,252,1,59.5288326302412,1,75.17580872019344,1,27.049226441661204,1,34.999999999932356,1,27.623066103855862,1,27.62306610411592,252.0,382.99999999999994
7,246,1,58.05203938128412,1,73.48804500707645,1,26.57665260198985,1,34.99999999992418,1,26.441631504781725,1,26.441631504943686,246.0,388.99999999999994
8,213,1,50.00012621911621,1,64.17905738098746,1,23.970136066694618,1,34.99999999977322,1,19.925340166685572,1,19.92534016674292,213.0,422.0
9,192,1,50.00000000016174,1,57.74581442971223,1,22.168828040338724,1,31.241217327965682,1,15.422070100859619,1,15.422070100962008,192.0,443.0
10,161,1,50.00000000009846,1,50.98373572151743,1,20.27544600202655,1,17.05220325260576,1,10.68861500517355,1,12.000000018578257,160.99999999999997,474.0
11,147,1,50.0000000000352,1,46.093749948637026,1,18.906249985901518,1,10.000000056502358,1,10.00000000733262,1,12.00000000159128,147.0,488.0
12,160,1,50.00000000007121,1,50.7385367986566,1,20.206790303624466,1,16.537697119477492,1,10.516975764386657,1,12.000000013783584,160.00000000000003,475.0
13,170,1,50.00000000000985,1,53.14168695980827,1,20.879672348749562,1,21.580278392880246,1,12.199180871894109,1,12.199181426657976,170.00000000000003,465.0
14,185,1,50.00000000201936,1,56.28086481187345,1,21.75864214738702,1,28.16728224499511,1,14.396605369486942,1,14.396605424238114,184.99999999999997,450.0
15,208,1,50.000004188197266,1,62.3134312954789,1,23.44776076279562,1,34.99999993935647,1,18.619401906889586,1,18.61940190728216,207.99999999999997,427.0
16,232,1,54.606188472849404,1,69.54992967492547,1,25.473980309022366,1,34.9999999997152,1,23.684950770983136,1,23.684950772503008,231.99999999999858,403.0000000000014
17,246,1,58.052039384728616,1,73.48804500937956,1,26.576652602650835,1,34.99999999967786,1,26.441631497014257,1,26.441631506548873,246.00000000000003,389.0
18,241,1,56.82137834239138,1,72.08157524635101,1,26.182841069015055,1,34.999999999726185,1,25.457102670045643,1,25.457102672471308,241.00000000000057,393.99999999999943
19,236,1,55.59071730225962,1,70.67510548591625,1,25.789029536083177,1,34.99999999967177,1,24.472573835952737,1,24.472573840116446,236.00000000000003,398.99999999999994
20,225,1,52.88326304451069,1,67.58087199867724,1,24.922644159666433,1,34.999999999681755,1,22.30661039841668,1,22.306610399047187,225.0,410.0
21,204,1,50.000000058438125,1,60.82090180872086,1,23.02985250661728,1,34.99998308866094,1,17.574631267618273,1,17.574631269944515,204.0,431.0
22,182,1,50.00000000179764,1,55.65302918821102,1,21.582848172802162,1,26.84988135656422,1,13.957120445261214,1,13.957120835794202,182.00000000043045,452.99999999956947
23,161,1,50.00000000009846,1,50.98373572151743,1,20.27544600202655,1,17.05220325260576,1,10.68861500517355,1,12.000000018578257,160.99999999999997,474.0
24,131,1,50.00000000013532,1,33.59374763438366,1,15.406252364702294,1,10.000000000304224,1,10.000000000256899,1,12.000000000217602,131.00000000000003,504.0
