Period,Load_MW,Unit_1_Generation_MW,Unit_2_Generation_MW,Unit_5_Generation_MW,Unit_8_Generation_MW,Unit_11_Generation_MW,Unit_13_Generation_MW,Total_Generation_MW
1,166.0,50.0,20.0,50.0,10.0,30.0,12.0,172.0
2,196.0,50.0,20.0,50.0,35.0,30.0,12.0,197.0
3,229.0,50.0,20.0,50.0,35.0,30.0,40.0,225.0
4,257.0,50.0,20.0,50.0,35.0,30.0,40.0,225.0
5,263.0,50.0,180.0,15.0,10.0,10.0,12.0,277.0
6,252.0,50.0,180.0,15.0,10.0,10.0,12.0,277.0
7,246.0,50.0,20.0,50.0,35.0,30.0,40.0,225.0
8,213.0,50.0,20.0,50.0,35.0,30.0,40.0,225.0
9,192.0,50.0,20.0,50.0,35.0,30.0,12.0,197.0
10,161.0,50.0,20.0,15.0,35.0,30.0,12.0,162.0
11,147.0,50.0,20.0,15.0,35.0,10.0,12.0,142.0
12,160.0,50.0,20.0,15.0,35.0,30.0,12.0,162.0
13,170.0,50.0,20.0,15.0,35.0,30.0,12.0,162.0
14,185.0,50.0,20.0,15.0,35.0,30.0,40.0,190.0
15,208.0,50.0,20.0,50.0,35.0,10.0,40.0,205.0
16,232.0,50.0,20.0,50.0,35.0,30.0,40.0,225.0
17,246.0,50.0,20.0,50.0,35.0,30.0,40.0,225.0
18,241.0,50.0,20.0,50.0,35.0,30.0,40.0,225.0
19,236.0,50.0,20.0,50.0,35.0,30.0,40.0,225.0
20,225.0,50.0,20.0,50.0,35.0,30.0,40.0,225.0
21,204.0,50.0,20.0,50.0,35.0,10.0,40.0,205.0
22,182.0,50.0,20.0,15.0,35.0,30.0,40.0,190.0
23,161.0,50.0,20.0,15.0,10.0,30.0,40.0,165.0
24,131.0,50.0,20.0,15.0,10.0,30.0,12.0,137.0
